B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0239023758471636,0.039121300303918,0.0263182566444005,0.0593016094820513,0.202068977986239,0.304365384654961,0.338852294816006,0.358137241648194,0.15343164782556,0.075711915893443
0.0126561295255451,0.023472082261276,0.0101753872209816,0.0393451878779179,0.188474892839695,0.267350052327472,0.314653700291705,0.320534567705399,0.113940350249219,0.0436042558968283
0.0309029566915724,0.0363615005100157,0.0408616642623563,0.0497261681273555,0.057680381515212,0.064373662033507,0.0802599508654357,0.0823231440288286,0.158502312764265,0.119457303086294
0.0396284405987611,0.0705309415437985,0.0385174975827665,0.10849213373622,0.288813571106366,0.340629495557734,0.373026257397084,0.381196813565457,0.242124912985202,0.12772750296636
0.0458339808053156,0.085865242635714,0.0458051982028785,0.11998021872834,0.286543903184002,0.31574265289911,0.34599300112417,0.357078208396502,0.266493125840795,0.143156499577319
0.0556005213059133,0.100099858951175,0.0541517886534386,0.130194560080796,0.232507130080131,0.265690266958233,0.25104790208191,0.278876897014302,0.255832362735416,0.158555765597804
0.0575922164368144,0.0870106181429866,0.0588610693685886,0.113179520775585,0.161136372250567,0.175900711980856,0.184722845499785,0.180982648053072,0.230189358225071,0.151971555964029
0.0478125429247543,0.0890295088552618,0.046610965953645,0.115676394977435,0.259211052889809,0.319734041307708,0.329832765025422,0.352155622714686,0.261353302963786,0.144424472542899
0.0241403265054282,0.0352665093287036,0.0321907998957418,0.0570950553704577,0.167264600579062,0.249816334649174,0.303434031694271,0.349000500608265,0.128650125395482,0.0744808853310772
0.0513576834748387,0.0931255235130683,0.0523121197892166,0.123433528625702,0.274428497386458,0.320872001891526,0.336220422792848,0.320209635590005,0.274779401946847,0.164449850894572
0.0394394056597941,0.073856976314629,0.0432486762736769,0.106474212086429,0.269820496364496,0.33108047719026,0.364973807326421,0.384538167237554,0.252021713231327,0.13451542816775
