B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.02075221674876847,0.03544581280788177,0.030781871921182268,0.0704350738916256,0.18257950738916257,0.22071536945812809,0.2498610837438424,0.24868325123152704,0.1451237438423645,0.07096502463054187
0.028481360946745565,0.044773471400394484,0.039720512820512824,0.09023165680473372,0.20936942800788957,0.24456370808678507,0.23146508875739646,0.2677115384615385,0.14243619329388563,0.07617850098619329
0.03780768472906404,0.06050177339901478,0.04676266009852216,0.10801566502463054,0.25179418719211816,0.2910214778325123,0.30766541871921177,0.3202415763546798,0.16781921182266013,0.08994029556650246
0.04167960591133005,0.06072492610837439,0.05463024630541871,0.1108021674876847,0.2421832512315271,0.27827034482758617,0.3034333004926108,0.3101934975369458,0.1755247290640394,0.09231399014778324
0.02398372781065089,0.04167080867850098,0.02096045364891519,0.07134023668639054,0.20939635108481267,0.2523856015779093,0.26533431952662717,0.27307475345167653,0.11644082840236687,0.05211252465483236
0.024962364532019703,0.04239911330049261,0.02290492610837438,0.07596975369458127,0.2267859113300493,0.2656235467980296,0.25640098522167487,0.28772334975369457,0.13116266009852218,0.05970463054187192
0.026986108374384237,0.04655714285714285,0.027545221674876847,0.0800895566502463,0.2296825615763547,0.2716726108374384,0.2799414778325123,0.2941851231527094,0.13761487684729062,0.0615120197044335
0.02444901380670611,0.047999704142011844,0.023266173570019727,0.0801138067061144,0.24294102564102568,0.28845936883629186,0.31104398422090723,0.30769023668639056,0.1163948717948718,0.054048027613412236
0.02386423645320197,0.04778709359605912,0.02441586206896552,0.08147073891625616,0.2446705418719212,0.2909905418719212,0.27634857142857144,0.31329172413793105,0.12785014778325124,0.059653694581280794
0.025220098522167486,0.05285546798029556,0.026221182266009845,0.09043960591133006,0.2724583251231527,0.32019970443349755,0.3312368472906404,0.3409890640394089,0.13124433497536944,0.060117241379310335
0.016669822485207104,0.0340992110453649,0.012714694280078898,0.06488836291913216,0.2494231755424063,0.3048491124260355,0.2934143984220907,0.3236373767258383,0.09834299802761341,0.038613214990138076
0.02122896551724138,0.04519133004926108,0.018498620689655174,0.08127064039408866,0.29347448275862065,0.3540224630541873,0.3589797044334975,0.3788065024630542,0.1267569458128079,0.05157064039408867
